contest-tmp2m-14d__tmp2m,index
28.96035516834153,381830
25.88010442984597,381831
28.4125875182474,381832
25.04753407584142,381833
28.21170263643721,381834
26.597129282721525,381835
27.410979645162932,381836
28.188409182692244,381837
22.436428659098038,381838
22.008456594982192,381839
28.018693851217787,381840
28.583623271517816,381841
28.516361511614726,381842
29.245237193104266,381843
24.999990444039625,381844
29.355516911759373,381845
29.57727476040219,381846
28.09775223345742,381847
20.96490048963347,381848
23.41641573894198,381849
22.687225847517198,381850
26.814115724012737,381851
24.052598409939378,381852
22.70538399539643,381853
21.729027292077596,381854
21.93913653284557,381855
25.452108849903315,381856
20.7426326711202,381857
22.897502136587775,381858
26.693470945485238,381859
21.391483349335072,381860
26.132601779359224,381861
24.475244119846742,381862
26.501140977778974,381863
29.812558598720123,381864
23.461770962252714,381865
21.749568707490077,381866
23.590394558963474,381867
20.465687518424332,381868
23.475246371407877,381869
26.972306956902113,381870
26.52588356127219,381871
24.66847686428892,381872
27.79829049310225,381873
21.050467860930382,381874
29.65799616116093,381875
27.072789802363033,381876
21.134950316853903,381877
20.480107507136196,381878
20.102609043020255,381879
20.04114363174679,381880
28.554650580025765,381881
27.30804773759417,381882
27.73662973872358,381883
24.677202216599568,381884
27.939590932710402,381885
27.589769283491133,381886
22.260001073100298,381887
24.94072440986595,381888
21.893090713087133,381889
28.844103574796733,381890
22.655868857232623,381891
20.83934178337411,381892
28.027880592654757,381893
24.38183477976819,381894
21.395454100572007,381895
26.387364184267035,381896
20.92640753867109,381897
26.63871588307067,381898
28.016888284958096,381899
29.60284337405732,381900
29.832767721022698,381901
28.285992451898952,381902
26.46671174865968,381903
21.17173977524516,381904
28.129695824593057,381905
25.59796278632711,381906
27.027029345122084,381907
23.270165027313084,381908
29.98422399385992,381909
21.275441666635775,381910
22.618494112195727,381911
21.849841357951426,381912
20.04861492512475,381913
28.15061884234631,381914
29.632300536257972,381915
25.79516136317923,381916
20.163111443007356,381917
29.358030858803225,381918
27.579996646989834,381919
25.47132451112921,381920
29.614718920209278,381921
22.132790845862647,381922
25.707561148488818,381923
20.55076439115449,381924
29.84710012949116,381925
23.90576030652687,381926
24.81652702780018,381927
24.07034037866931,381928
26.20481566998918,381929
24.30299385670797,381930
24.26600941808303,381931
28.679247675882316,381932
29.732273275703896,381933
20.25545040014819,381934
24.79594991907178,381935
23.743094343073047,381936
23.449935359643643,381937
28.60831160488374,381938
26.950022566372702,381939
28.66981168787749,381940
27.93097369698928,381941
25.72343621864837,381942
25.32851081494413,381943
25.166022478057677,381944
26.475457781135766,381945
21.03939928976517,381946
22.384712994923014,381947
20.636442732885456,381948
28.590209718485728,381949
24.471748420638896,381950
29.985953910187142,381951
20.604323826751198,381952
20.315691082780333,381953
23.166125833787582,381954
26.025363288140827,381955
20.513512045656167,381956
22.344492398677986,381957
22.21517937165619,381958
24.303843156929915,381959
22.811393000881043,381960
29.415650906273402,381961
24.127666709752148,381962
20.8149884276465,381963
24.505423667115135,381964
21.31708121378914,381965
27.319115730935803,381966
23.020666694454953,381967
21.811064764135693,381968
29.174390614651216,381969
23.10706791150913,381970
22.741493947115135,381971
21.26914588154665,381972
29.471548291672313,381973
20.60211972104474,381974
21.08819594882966,381975
20.39499437915301,381976
29.75177887822316,381977
23.647096766916114,381978
25.668894576786045,381979
20.28913373981398,381980
28.841211617737486,381981
27.74688572329563,381982
28.41263711133454,381983
28.52393672392762,381984
29.621018128310013,381985
29.185649129116133,381986
29.40496862068294,381987
25.8758109013298,381988
26.545827987300594,381989
22.264855218211533,381990
25.293918255244193,381991
21.686319885868453,381992
20.159479843833235,381993
29.44071011370754,381994
20.054730374711827,381995
27.559497904322406,381996
24.862194510040826,381997
27.933062438817313,381998
28.263127164910852,381999
27.80506687005513,382000
20.99861923923838,382001
25.037021172002746,382002
23.87598606317479,382003
22.035565511622092,382004
24.801675035668804,382005
27.267820009306252,382006
27.099905529528428,382007
24.009831554657993,382008
28.127095579085072,382009
26.668353470632066,382010
20.275623209086817,382011
29.248691499968608,382012
27.07837073137984,382013
20.30780931101532,382014
29.91764672233317,382015
21.309536870912435,382016
21.358508593538776,382017
28.261627696515724,382018
23.98662383493147,382019
22.94466730309682,382020
20.512870147180994,382021
27.42300052189022,382022
29.19540982720529,382023
24.206492212418684,382024
22.04706454349916,382025
27.4151416205857,382026
23.687245057802446,382027
23.03578028803802,382028
25.868301687166817,382029
25.048483994825677,382030
27.83442060882483,382031
25.22025790262038,382032
28.614148715220544,382033
24.896227610962413,382034
26.85964332073468,382035
20.169443731214827,382036
29.292045936256482,382037
22.031803636630183,382038
24.498820266415578,382039
23.923242406513623,382040
27.561522875878648,382041
24.4640742943402,382042
21.8093949862742,382043
22.94747620225148,382044
27.780610376329715,382045
22.587592277087538,382046
24.10256017252955,382047
20.950772977840373,382048
22.162285254590202,382049
29.355800009871732,382050
28.695244393917783,382051
22.297096891374515,382052
29.322280272278473,382053
28.266051537013304,382054
27.833135568876386,382055
24.764312800670798,382056
23.231136345749263,382057
28.040486595071876,382058
22.641136385159292,382059
25.401709655683618,382060
21.11964873841154,382061
23.376656720174868,382062
24.273810673656158,382063
28.47233127602588,382064
27.488630118022435,382065
24.501949612325365,382066
29.367973336899034,382067
25.328540997822184,382068
26.590435136785043,382069
29.924925313562774,382070
26.064204372943856,382071
22.03930550499411,382072
29.934394436189116,382073
29.315464746955932,382074
27.685316060610454,382075
22.60021093730119,382076
23.95027157905147,382077
26.513232326168044,382078
27.123599378579463,382079
26.959732698823554,382080
29.622391596621043,382081
20.881363523078804,382082
29.741901126886205,382083
23.82778499327559,382084
25.242573763096487,382085
29.36393870840662,382086
25.37799405106186,382087
23.088052282261927,382088
23.639590081446777,382089
22.192176312586064,382090
28.231426990999083,382091
21.2857714797942,382092
26.15979917236261,382093
27.627258697340068,382094
24.937823297075983,382095
25.807839596496258,382096
26.669637133921793,382097
27.557553756054464,382098
20.614210899032432,382099
23.337628400677225,382100
26.014636248705823,382101
20.886780932605397,382102
28.63876260650779,382103
20.89828851157456,382104
22.75087160162333,382105
27.747976238785164,382106
22.88132527769291,382107
24.889153585920454,382108
25.89042525526744,382109
25.43007665162277,382110
25.701559095344724,382111
29.968401188954488,382112
20.453529187683156,382113
28.67334977857609,382114
26.79879722149876,382115
28.337273017783083,382116
28.751320858735255,382117
22.625281428686833,382118
29.18348986764935,382119
20.64156260108156,382120
27.540396432008542,382121
29.440237447047206,382122
28.749905557361163,382123
23.11639002380626,382124
21.311479929833975,382125
27.205215679234758,382126
29.2179218907334,382127
23.721838742747867,382128
28.26363644224822,382129
28.355602793095482,382130
23.79166655442359,382131
21.44914929140979,382132
27.375939819515082,382133
20.436766545147826,382134
22.7525321807431,382135
20.849173044879265,382136
25.259467090310423,382137
27.470975786789797,382138
23.30936192872365,382139
25.348389104929197,382140
23.527486052015412,382141
24.59973691474371,382142
22.062910832097216,382143
21.932404102354255,382144
20.74435922184606,382145
29.88677751397495,382146
20.123044228318044,382147
22.28265904749896,382148
21.70558620240914,382149
27.034817737444776,382150
27.577110618754986,382151
23.174158072642257,382152
29.022646319959065,382153
25.983700874553985,382154
20.96039144106254,382155
23.78692447428919,382156
27.765435655006982,382157
26.090606312957995,382158
26.304609270956952,382159
27.81228285041835,382160
29.570892297858528,382161
22.265773344157047,382162
20.22544651141931,382163
21.673543982441085,382164
23.434770891658133,382165
24.74338375279114,382166
29.63802244344933,382167
29.560809519437775,382168
23.986225179944032,382169
27.766812745400948,382170
26.78506169311363,382171
25.091412513658966,382172
22.33188398507373,382173
25.177177661724905,382174
29.253193136202338,382175
21.321581771793326,382176
25.956989675508336,382177
26.082853205839157,382178
21.32065101586726,382179
27.094713581500365,382180
23.628575926760185,382181
25.886033460815028,382182
23.543439238343474,382183
27.075614772613353,382184
24.94116032520424,382185
25.815111240507523,382186
28.5194255128563,382187
20.438198041542556,382188
24.983948673765305,382189
27.944837510153498,382190
27.83949994059492,382191
23.9835618807094,382192
20.09985089067503,382193
23.266969181764424,382194
21.407443598250698,382195
27.35252556188982,382196
20.817958965132767,382197
27.958298576184024,382198
24.07532058993285,382199
29.90338514498127,382200
24.466794521087206,382201
28.661921985020275,382202
26.72094732615976,382203
27.916646955910615,382204
24.317413201398622,382205
29.16969871578988,382206
23.114319188040398,382207
24.525586207376872,382208
27.917953363603694,382209
27.776388146026996,382210
25.868209190723803,382211
26.244534777852703,382212
25.01558791950925,382213
25.76293498986578,382214
28.872479295681718,382215
27.07540241146097,382216
24.55113207943932,382217
21.608178292307134,382218
20.85015304757973,382219
29.954585262973815,382220
25.019648030464474,382221
23.44968984596323,382222
21.29353613949128,382223
27.444700145378224,382224
25.356080413793585,382225
23.136381947725457,382226
21.300208975483105,382227
24.019878963680146,382228
27.35969630371632,382229
22.890144665211295,382230
28.226836541900415,382231
26.972636814485405,382232
29.03776271509085,382233
29.085823631469324,382234
22.66561781748928,382235
29.40677881224598,382236
20.531715496530428,382237
28.717754072640034,382238
20.892362048851787,382239
24.616569840466852,382240
24.14944001775254,382241
28.276380525056965,382242
27.222079745709262,382243
22.127819962357776,382244
20.490872206866836,382245
28.690368323225684,382246
20.486259871104583,382247
29.51132400115192,382248
23.714328208377307,382249
26.31757818876475,382250
23.20223542334751,382251
26.98639450717947,382252
29.426813073427766,382253
22.802133274215695,382254
21.781894348423748,382255
20.660046246729564,382256
28.598796731708987,382257
27.00150667293849,382258
21.575392294448772,382259
27.008440695213046,382260
21.3001744915542,382261
22.940961470837927,382262
21.727816548541796,382263
26.781241758345107,382264
23.855024595919463,382265
24.748734617666145,382266
24.237334044151908,382267
25.966031217473407,382268
25.92436044910792,382269
29.282140032719383,382270
29.790138432799168,382271
22.9615433256847,382272
25.02811317866248,382273
26.404189411059,382274
29.073320007537745,382275
27.109067668520886,382276
20.975031098580455,382277
24.4603032636018,382278
29.505210380237784,382279
23.04251027954753,382280
25.2532180517481,382281
27.161439616894036,382282
24.80825780319794,382283
20.96144991442138,382284
23.499564045420232,382285
27.807895691067518,382286
24.388726667140965,382287
21.73578517451913,382288
21.3767806207285,382289
25.20485138393799,382290
27.63141018555648,382291
22.537568734860884,382292
25.04595919774594,382293
22.649733427981555,382294
29.2670615482215,382295
25.833562304349712,382296
20.933463392409237,382297
20.592662961805456,382298
23.540968866098694,382299
29.253669908814047,382300
27.2598569663621,382301
23.846974382731705,382302
23.806452233277838,382303
27.78941990982704,382304
27.68191503546115,382305
26.200758879965633,382306
23.783520828113247,382307
25.816520849450704,382308
27.55483407085014,382309
24.915109945703826,382310
26.23120182678924,382311
22.97421569315496,382312
26.221851557885387,382313
23.460055486188846,382314
21.79604601555558,382315
22.91089176962263,382316
